Date,Station_ID,Basin_role,Area_km2,Observed_mm_day,Simulated_mm_day,Observed_m3s,Simulated_m3s
2020-10-14,GRDC_4123300,Humid regulated large basin,235770.5,0.26999998,0.28763282,736.7828,784.8997
2020-10-15,GRDC_4123300,Humid regulated large basin,235770.5,0.36,0.3177793,982.37714,867.1642
2020-10-16,GRDC_4123300,Humid regulated large basin,235770.5,0.20000005,0.31426,545.7652,857.5606
2020-10-17,GRDC_4123300,Humid regulated large basin,235770.5,0.21000004,0.29610586,573.0534,808.0211
2020-10-18,GRDC_4123300,Humid regulated large basin,235770.5,0.39999998,0.28560054,1091.53,779.35394
2020-10-19,GRDC_4123300,Humid regulated large basin,235770.5,0.38,0.28844428,1036.9536,787.114
2020-10-20,GRDC_4123300,Humid regulated large basin,235770.5,0.34000003,0.3154559,927.80066,860.82404
2020-10-21,GRDC_4123300,Humid regulated large basin,235770.5,0.36,0.40122235,982.37714,1094.8656
2020-10-22,GRDC_4123300,Humid regulated large basin,235770.5,0.30000007,0.45849776,818.64777,1251.1603
2020-10-23,GRDC_4123300,Humid regulated large basin,235770.5,0.46000004,0.4651519,1255.2596,1269.3182
2020-10-24,GRDC_4123300,Humid regulated large basin,235770.5,0.47000003,0.4181813,1282.548,1141.1437
2020-10-25,GRDC_4123300,Humid regulated large basin,235770.5,0.22000003,0.3950733,600.3416,1078.0859
2020-10-26,GRDC_4123300,Humid regulated large basin,235770.5,0.44999993,0.3936826,1227.9712,1074.291
2020-10-27,GRDC_4123300,Humid regulated large basin,235770.5,0.5400001,0.3932426,1473.5658,1073.0903
2020-10-28,GRDC_4123300,Humid regulated large basin,235770.5,0.41999996,0.3787167,1146.1064,1033.4517
2020-10-29,GRDC_4123300,Humid regulated large basin,235770.5,0.76,0.6134605,2073.9072,1674.0264
2020-10-30,GRDC_4123300,Humid regulated large basin,235770.5,1.64,0.97736996,4475.2734,2667.0718
2020-10-31,GRDC_4123300,Humid regulated large basin,235770.5,1.73,1.2681922,4720.8677,3460.6748
2020-11-01,GRDC_4123300,Humid regulated large basin,235770.5,1.74,1.4373039,4748.156,3922.1511
2020-11-02,GRDC_4123300,Humid regulated large basin,235770.5,1.48,1.2084072,4038.6614,3297.532
2020-11-03,GRDC_4123300,Humid regulated large basin,235770.5,1.07,1.0799547,2919.843,2947.0078
2020-11-04,GRDC_4123300,Humid regulated large basin,235770.5,0.96,0.8854018,2619.672,2416.1067
2020-11-05,GRDC_4123300,Humid regulated large basin,235770.5,0.81,0.710273,2210.3484,1938.2109
2020-11-06,GRDC_4123300,Humid regulated large basin,235770.5,0.76,0.5989727,2073.9072,1634.4917
2020-11-07,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,0.52584696,1910.1777,1434.9445
2020-11-08,GRDC_4123300,Humid regulated large basin,235770.5,0.56000006,0.4824208,1528.1423,1316.442
2020-11-09,GRDC_4123300,Humid regulated large basin,235770.5,0.38,0.4444883,1036.9536,1212.9308
2020-11-10,GRDC_4123300,Humid regulated large basin,235770.5,0.37,0.418836,1009.66534,1142.9302
2020-11-11,GRDC_4123300,Humid regulated large basin,235770.5,0.47000003,0.4442624,1282.548,1212.3143
2020-11-12,GRDC_4123300,Humid regulated large basin,235770.5,0.63,0.5390216,1719.1599,1470.8958
2020-11-13,GRDC_4123300,Humid regulated large basin,235770.5,0.88,0.68623763,2401.3662,1872.6226
2020-11-14,GRDC_4123300,Humid regulated large basin,235770.5,1.1,0.823562,3001.7078,2247.3567
2020-11-15,GRDC_4123300,Humid regulated large basin,235770.5,1.28,0.76749104,3492.8962,2094.3489
2020-11-16,GRDC_4123300,Humid regulated large basin,235770.5,1.15,0.7144012,3138.149,1949.476
2020-11-17,GRDC_4123300,Humid regulated large basin,235770.5,0.9,0.7032829,2455.9426,1919.1361
2020-11-18,GRDC_4123300,Humid regulated large basin,235770.5,0.84,0.66895324,2292.2131,1825.4564
2020-11-19,GRDC_4123300,Humid regulated large basin,235770.5,0.78000003,0.58387613,2128.4836,1593.2959
2020-11-20,GRDC_4123300,Humid regulated large basin,235770.5,0.71,0.5316545,1937.4658,1450.7921
2020-11-21,GRDC_4123300,Humid regulated large basin,235770.5,0.65,0.47204733,1773.7363,1288.1346
2020-11-22,GRDC_4123300,Humid regulated large basin,235770.5,0.56000006,0.42389762,1528.1423,1156.7426
2020-11-23,GRDC_4123300,Humid regulated large basin,235770.5,0.6,0.44569266,1637.2952,1216.2174
2020-11-24,GRDC_4123300,Humid regulated large basin,235770.5,0.64,0.523525,1746.4481,1428.6082
2020-11-25,GRDC_4123300,Humid regulated large basin,235770.5,0.81,0.58355767,2210.3484,1592.4269
2020-11-26,GRDC_4123300,Humid regulated large basin,235770.5,1.17,0.6732818,3192.7253,1837.2683
2020-11-27,GRDC_4123300,Humid regulated large basin,235770.5,1.07,0.7939108,2919.843,2166.4438
2020-11-28,GRDC_4123300,Humid regulated large basin,235770.5,0.99,0.93580085,2701.5369,2553.637
2020-11-29,GRDC_4123300,Humid regulated large basin,235770.5,0.94,0.9576777,2565.0957,2613.3352
2020-11-30,GRDC_4123300,Humid regulated large basin,235770.5,0.84,0.956908,2292.2131,2611.2346
2020-12-01,GRDC_4123300,Humid regulated large basin,235770.5,1.02,1.1278543,2783.4016,3077.7173
2020-12-02,GRDC_4123300,Humid regulated large basin,235770.5,1.13,1.4724855,3083.5725,4018.1558
2020-12-03,GRDC_4123300,Humid regulated large basin,235770.5,1.27,1.7035817,3465.608,4648.777
2020-12-04,GRDC_4123300,Humid regulated large basin,235770.5,1.31,1.6782482,3574.7607,4579.646
2020-12-05,GRDC_4123300,Humid regulated large basin,235770.5,1.2,1.445974,3274.5903,3945.8103
2020-12-06,GRDC_4123300,Humid regulated large basin,235770.5,1.12,1.3292774,3056.2842,3627.3657
2020-12-07,GRDC_4123300,Humid regulated large basin,235770.5,1.25,1.2527978,3411.0315,3418.6663
2020-12-08,GRDC_4123300,Humid regulated large basin,235770.5,1.45,1.1102436,3956.7966,3029.6606
2020-12-09,GRDC_4123300,Humid regulated large basin,235770.5,1.4,0.99460495,3820.3552,2714.103
2020-12-10,GRDC_4123300,Humid regulated large basin,235770.5,1.2,0.8745503,3274.5903,2386.4949
2020-12-11,GRDC_4123300,Humid regulated large basin,235770.5,1.04,0.79715693,2837.978,2175.302
2020-12-12,GRDC_4123300,Humid regulated large basin,235770.5,0.87,0.7173267,2374.078,1957.4592
2020-12-13,GRDC_4123300,Humid regulated large basin,235770.5,0.74,0.68861455,2019.3307,1879.1088
2020-12-14,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,0.6671858,1910.1777,1820.6334
2020-12-15,GRDC_4123300,Humid regulated large basin,235770.5,0.67,0.7889255,1828.3129,2152.8398
2020-12-16,GRDC_4123300,Humid regulated large basin,235770.5,0.93,0.88390046,2537.8074,2412.0098
2020-12-17,GRDC_4123300,Humid regulated large basin,235770.5,1.15,0.9883301,3138.149,2696.9802
2020-12-18,GRDC_4123300,Humid regulated large basin,235770.5,1.28,0.96646047,3492.8962,2637.3018
2020-12-19,GRDC_4123300,Humid regulated large basin,235770.5,1.36,1.023648,3711.2024,2793.3564
2020-12-20,GRDC_4123300,Humid regulated large basin,235770.5,1.33,0.94287163,3629.3376,2572.932
2020-12-21,GRDC_4123300,Humid regulated large basin,235770.5,1.2,0.9539368,3274.5903,2603.1267
2020-12-22,GRDC_4123300,Humid regulated large basin,235770.5,1.2,1.0789025,3274.5903,2944.1362
2020-12-23,GRDC_4123300,Humid regulated large basin,235770.5,1.28,1.1810234,3492.8962,3222.8064
2020-12-24,GRDC_4123300,Humid regulated large basin,235770.5,1.22,1.5208954,3329.1667,4150.258
2020-12-25,GRDC_4123300,Humid regulated large basin,235770.5,1.3,2.0440135,3547.4727,5577.7554
2020-12-26,GRDC_4123300,Humid regulated large basin,235770.5,1.64,2.7923906,4475.2734,7619.946
2020-12-27,GRDC_4123300,Humid regulated large basin,235770.5,2.09,3.2608683,5703.2446,8898.34
2020-12-28,GRDC_4123300,Humid regulated large basin,235770.5,2.32,3.10289,6330.8745,8467.244
2020-12-29,GRDC_4123300,Humid regulated large basin,235770.5,2.24,2.5915775,6112.5684,7071.962
2020-12-30,GRDC_4123300,Humid regulated large basin,235770.5,1.97,2.2540703,5375.7856,6150.964
2020-12-31,GRDC_4123300,Humid regulated large basin,235770.5,2.08,1.9772636,5675.956,5395.6064
2021-01-01,GRDC_4123300,Humid regulated large basin,235770.5,2.39,2.1696568,6521.8926,5920.6143
2021-01-02,GRDC_4123300,Humid regulated large basin,235770.5,3.31,3.1783495,9032.411,8673.16
2021-01-03,GRDC_4123300,Humid regulated large basin,235770.5,3.6799998,3.8908448,10042.076,10617.436
2021-01-04,GRDC_4123300,Humid regulated large basin,235770.5,3.7399998,3.9626393,10205.806,10813.35
2021-01-05,GRDC_4123300,Humid regulated large basin,235770.5,3.62,3.8012567,9878.347,10372.965
2021-01-06,GRDC_4123300,Humid regulated large basin,235770.5,3.37,3.3438487,9196.141,9124.778
2021-01-07,GRDC_4123300,Humid regulated large basin,235770.5,3.07,2.8155231,8377.493,7683.0703
2021-01-08,GRDC_4123300,Humid regulated large basin,235770.5,2.64,2.3461971,7204.0986,6402.362
2021-01-09,GRDC_4123300,Humid regulated large basin,235770.5,2.1,1.973257,5730.5327,5384.6733
2021-01-10,GRDC_4123300,Humid regulated large basin,235770.5,1.65,1.6788797,4502.5615,4581.369
2021-01-11,GRDC_4123300,Humid regulated large basin,235770.5,1.34,1.4388752,3656.6257,3926.439
2021-01-12,GRDC_4123300,Humid regulated large basin,235770.5,1.11,1.2734988,3028.996,3475.1555
2021-01-13,GRDC_4123300,Humid regulated large basin,235770.5,0.97,1.1235565,2646.9604,3065.9893
2021-01-14,GRDC_4123300,Humid regulated large basin,235770.5,0.87,1.0208673,2374.078,2785.7686
2021-01-15,GRDC_4123300,Humid regulated large basin,235770.5,0.83,0.9326542,2264.9248,2545.0503
2021-01-16,GRDC_4123300,Humid regulated large basin,235770.5,0.74,0.8987039,2019.3307,2452.4058
2021-01-17,GRDC_4123300,Humid regulated large basin,235770.5,0.7699999,0.8545882,2101.195,2332.0217
2021-01-18,GRDC_4123300,Humid regulated large basin,235770.5,0.73,0.86041504,1992.0425,2347.9224
2021-01-19,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,0.8791632,1910.1777,2399.0828
2021-01-20,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,0.8743879,1910.1777,2386.0518
2021-01-21,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,0.8265833,1910.1777,2255.6013
2021-01-22,GRDC_4123300,Humid regulated large basin,235770.5,0.68,0.7948383,1855.6012,2168.9749
2021-01-23,GRDC_4123300,Humid regulated large basin,235770.5,0.65,0.75779283,1773.7363,2067.8843
2021-01-24,GRDC_4123300,Humid regulated large basin,235770.5,0.6,0.70687497,1637.2952,1928.9382
2021-01-25,GRDC_4123300,Humid regulated large basin,235770.5,0.65,0.64810324,1773.7363,1768.5604
2021-01-26,GRDC_4123300,Humid regulated large basin,235770.5,0.95,0.7530056,2592.3838,2054.8208
2021-01-27,GRDC_4123300,Humid regulated large basin,235770.5,1.7,1.0795836,4639.003,2945.995
2021-01-28,GRDC_4123300,Humid regulated large basin,235770.5,2.37,1.5540117,6467.3154,4240.6265
2021-01-29,GRDC_4123300,Humid regulated large basin,235770.5,2.52,1.8791907,6876.6396,5127.983
2021-01-30,GRDC_4123300,Humid regulated large basin,235770.5,2.04,1.9985394,5566.803,5453.665
2021-01-31,GRDC_4123300,Humid regulated large basin,235770.5,1.64,2.088721,4475.2734,5699.7544
2021-02-01,GRDC_4123300,Humid regulated large basin,235770.5,1.96,1.9378606,5348.4976,5288.083
2021-02-02,GRDC_4123300,Humid regulated large basin,235770.5,2.32,1.8788985,6330.8745,5127.1855
2021-02-03,GRDC_4123300,Humid regulated large basin,235770.5,2.44,1.818864,6658.3335,4963.362
2021-02-04,GRDC_4123300,Humid regulated large basin,235770.5,2.17,1.6283982,5921.551,4443.614
2021-02-05,GRDC_4123300,Humid regulated large basin,235770.5,1.63,1.4361898,4447.985,3919.1108
2021-02-06,GRDC_4123300,Humid regulated large basin,235770.5,1.41,1.3555497,3847.6436,3699.058
2021-02-07,GRDC_4123300,Humid regulated large basin,235770.5,1.23,1.2868338,3356.455,3511.5444
2021-02-08,GRDC_4123300,Humid regulated large basin,235770.5,1.19,1.2096189,3247.3022,3300.8386
2021-02-09,GRDC_4123300,Humid regulated large basin,235770.5,1.1,1.1156721,3001.7078,3044.474
2021-02-10,GRDC_4123300,Humid regulated large basin,235770.5,0.95,1.0223904,2592.3838,2789.9246
2021-02-11,GRDC_4123300,Humid regulated large basin,235770.5,0.92,1.0152754,2510.5193,2770.509
2021-02-12,GRDC_4123300,Humid regulated large basin,235770.5,1.0,0.9970796,2728.8252,2720.856
2021-02-13,GRDC_4123300,Humid regulated large basin,235770.5,1.22,0.9362066,3329.1667,2554.7441
2021-02-14,GRDC_4123300,Humid regulated large basin,235770.5,1.32,0.8344646,3602.0493,2277.1082
2021-02-15,GRDC_4123300,Humid regulated large basin,235770.5,1.26,0.7762848,3438.3198,2118.3455
2021-02-16,GRDC_4123300,Humid regulated large basin,235770.5,1.27,0.81339616,3465.608,2219.616
2021-02-17,GRDC_4123300,Humid regulated large basin,235770.5,1.4,0.8926943,3820.3552,2436.0066
2021-02-18,GRDC_4123300,Humid regulated large basin,235770.5,1.54,0.87351257,4202.3906,2383.663
2021-02-19,GRDC_4123300,Humid regulated large basin,235770.5,1.62,0.77315795,4420.697,2109.813
2021-02-20,GRDC_4123300,Humid regulated large basin,235770.5,1.54,0.7650003,4202.3906,2087.552
2021-02-21,GRDC_4123300,Humid regulated large basin,235770.5,1.48,0.7235779,4038.6614,1974.5177
2021-02-22,GRDC_4123300,Humid regulated large basin,235770.5,1.48,0.70962286,4038.6614,1936.4368
2021-02-23,GRDC_4123300,Humid regulated large basin,235770.5,1.49,0.90853727,4065.9495,2479.2395
2021-02-24,GRDC_4123300,Humid regulated large basin,235770.5,2.09,1.2770767,5703.2446,3484.9192
2021-02-25,GRDC_4123300,Humid regulated large basin,235770.5,2.71,1.6148758,7395.116,4406.714
2021-02-26,GRDC_4123300,Humid regulated large basin,235770.5,3.06,1.9419234,8350.205,5299.1694
2021-02-27,GRDC_4123300,Humid regulated large basin,235770.5,3.08,2.3702745,8404.781,6468.065
2021-02-28,GRDC_4123300,Humid regulated large basin,235770.5,3.48,2.9818892,9496.312,8137.0547
2021-03-01,GRDC_4123300,Humid regulated large basin,235770.5,5.07,4.308224,13835.145,11756.391
2021-03-02,GRDC_4123300,Humid regulated large basin,235770.5,5.91,4.9216456,16127.356,13430.311
2021-03-03,GRDC_4123300,Humid regulated large basin,235770.5,6.57,5.641833,17928.383,15395.575
2021-03-04,GRDC_4123300,Humid regulated large basin,235770.5,7.14,5.657603,19483.812,15438.609
2021-03-05,GRDC_4123300,Humid regulated large basin,235770.5,7.47,5.6635675,20384.324,15454.886
2021-03-06,GRDC_4123300,Humid regulated large basin,235770.5,7.43,5.2776384,20275.17,14401.753
2021-03-07,GRDC_4123300,Humid regulated large basin,235770.5,6.89,4.6806045,18801.605,12772.552
2021-03-08,GRDC_4123300,Humid regulated large basin,235770.5,5.69,4.063312,15527.016,11088.068
2021-03-09,GRDC_4123300,Humid regulated large basin,235770.5,3.62,3.3903625,9878.347,9251.707
2021-03-10,GRDC_4123300,Humid regulated large basin,235770.5,2.5,2.8194587,6822.063,7693.81
2021-03-11,GRDC_4123300,Humid regulated large basin,235770.5,2.02,2.5153158,5512.227,6863.857
2021-03-12,GRDC_4123300,Humid regulated large basin,235770.5,2.09,2.2367492,5703.2446,6103.6973
2021-03-13,GRDC_4123300,Humid regulated large basin,235770.5,2.0,2.0868564,5457.6504,5694.666
2021-03-14,GRDC_4123300,Humid regulated large basin,235770.5,1.84,1.962389,5021.0386,5355.0166
2021-03-15,GRDC_4123300,Humid regulated large basin,235770.5,1.75,1.8476596,4775.4443,5041.94
2021-03-16,GRDC_4123300,Humid regulated large basin,235770.5,1.61,1.6362804,4393.4087,4465.123
2021-03-17,GRDC_4123300,Humid regulated large basin,235770.5,1.4,1.4356426,3820.3552,3917.6177
2021-03-18,GRDC_4123300,Humid regulated large basin,235770.5,1.33,1.3138893,3629.3376,3585.374
2021-03-19,GRDC_4123300,Humid regulated large basin,235770.5,1.68,1.5368038,4584.4263,4193.669
2021-03-20,GRDC_4123300,Humid regulated large basin,235770.5,2.2,1.8383162,6003.4155,5016.4434
2021-03-21,GRDC_4123300,Humid regulated large basin,235770.5,2.68,2.2381806,7313.2515,6107.6035
2021-03-22,GRDC_4123300,Humid regulated large basin,235770.5,2.85,2.2935405,7777.1514,6258.671
2021-03-23,GRDC_4123300,Humid regulated large basin,235770.5,2.54,2.2553701,6931.216,6154.5107
2021-03-24,GRDC_4123300,Humid regulated large basin,235770.5,1.92,2.1571639,5239.344,5886.523
2021-03-25,GRDC_4123300,Humid regulated large basin,235770.5,1.54,1.9022902,4202.3906,5191.0176
2021-03-26,GRDC_4123300,Humid regulated large basin,235770.5,1.43,1.7730546,3902.22,4838.356
2021-03-27,GRDC_4123300,Humid regulated large basin,235770.5,1.32,1.7459544,3602.0493,4764.4043
2021-03-28,GRDC_4123300,Humid regulated large basin,235770.5,1.29,1.8288975,3520.1843,4990.7417
2021-03-29,GRDC_4123300,Humid regulated large basin,235770.5,1.5,2.1732812,4093.2378,5930.5044
2021-03-30,GRDC_4123300,Humid regulated large basin,235770.5,1.82,2.38086,4966.462,6496.951
2021-03-31,GRDC_4123300,Humid regulated large basin,235770.5,2.47,2.653301,6740.198,7240.3945
2021-04-01,GRDC_4123300,Humid regulated large basin,235770.5,2.77,2.949925,7558.8457,8049.8296
2021-04-02,GRDC_4123300,Humid regulated large basin,235770.5,2.79,3.1761067,7613.4224,8667.04
2021-04-03,GRDC_4123300,Humid regulated large basin,235770.5,2.48,3.2354925,6767.4863,8829.094
2021-04-04,GRDC_4123300,Humid regulated large basin,235770.5,2.14,2.8925471,5839.686,7893.2554
2021-04-05,GRDC_4123300,Humid regulated large basin,235770.5,1.9,2.4747727,5184.7676,6753.222
2021-04-06,GRDC_4123300,Humid regulated large basin,235770.5,1.59,2.1608717,4338.832,5896.641
2021-04-07,GRDC_4123300,Humid regulated large basin,235770.5,1.33,1.8150483,3629.3376,4952.9497
2021-04-08,GRDC_4123300,Humid regulated large basin,235770.5,1.23,1.5363313,3356.455,4192.3794
2021-04-09,GRDC_4123300,Humid regulated large basin,235770.5,1.13,1.3320037,3083.5725,3634.8052
2021-04-10,GRDC_4123300,Humid regulated large basin,235770.5,1.07,1.2050452,2919.843,3288.3577
2021-04-11,GRDC_4123300,Humid regulated large basin,235770.5,1.2,1.2653974,3274.5903,3453.0483
2021-04-12,GRDC_4123300,Humid regulated large basin,235770.5,1.31,1.5012954,3574.7607,4096.773
2021-04-13,GRDC_4123300,Humid regulated large basin,235770.5,1.26,1.7069714,3438.3198,4658.0264
2021-04-14,GRDC_4123300,Humid regulated large basin,235770.5,1.37,1.7590784,3738.4905,4800.2173
2021-04-15,GRDC_4123300,Humid regulated large basin,235770.5,1.37,1.7087156,3738.4905,4662.786
2021-04-16,GRDC_4123300,Humid regulated large basin,235770.5,1.29,1.5897548,3520.1843,4338.163
2021-04-17,GRDC_4123300,Humid regulated large basin,235770.5,1.08,1.4647344,2947.1313,3997.0042
2021-04-18,GRDC_4123300,Humid regulated large basin,235770.5,1.06,1.3174393,2892.5544,3595.0615
2021-04-19,GRDC_4123300,Humid regulated large basin,235770.5,1.01,1.1671178,2756.1135,3184.8606
2021-04-20,GRDC_4123300,Humid regulated large basin,235770.5,0.84,1.0331815,2292.2131,2819.3718
2021-04-21,GRDC_4123300,Humid regulated large basin,235770.5,0.78000003,0.96721715,2128.4836,2639.3665
2021-04-22,GRDC_4123300,Humid regulated large basin,235770.5,0.8000001,0.88728005,2183.0603,2421.2322
2021-04-23,GRDC_4123300,Humid regulated large basin,235770.5,0.71,0.8601326,1937.4658,2347.1514
2021-04-24,GRDC_4123300,Humid regulated large basin,235770.5,0.64,0.8265524,1746.4481,2255.517
2021-04-25,GRDC_4123300,Humid regulated large basin,235770.5,0.7200001,0.81341,1964.7544,2219.6536
2021-04-26,GRDC_4123300,Humid regulated large basin,235770.5,0.68999994,0.8248986,1882.8892,2251.0042
2021-04-27,GRDC_4123300,Humid regulated large basin,235770.5,0.74,0.86731887,2019.3307,2366.7615
2021-04-28,GRDC_4123300,Humid regulated large basin,235770.5,0.7699999,0.8653755,2101.195,2361.4585
2021-04-29,GRDC_4123300,Humid regulated large basin,235770.5,1.14,0.95581716,3110.8606,2608.258
2021-04-30,GRDC_4123300,Humid regulated large basin,235770.5,1.91,1.5278041,5212.056,4169.1104
2021-05-01,GRDC_4123300,Humid regulated large basin,235770.5,1.84,2.0744948,5021.0386,5660.9336
2021-05-02,GRDC_4123300,Humid regulated large basin,235770.5,1.77,2.4988146,4830.0205,6818.828
2021-05-03,GRDC_4123300,Humid regulated large basin,235770.5,1.7,2.6426857,4639.003,7211.4272
2021-05-04,GRDC_4123300,Humid regulated large basin,235770.5,1.65,3.1860752,4502.5615,8694.242
2021-05-05,GRDC_4123300,Humid regulated large basin,235770.5,1.95,3.7663693,5321.2095,10277.764
2021-05-06,GRDC_4123300,Humid regulated large basin,235770.5,2.63,4.174913,7176.8105,11392.607
2021-05-07,GRDC_4123300,Humid regulated large basin,235770.5,2.76,3.7100325,7531.5576,10124.03
2021-05-08,GRDC_4123300,Humid regulated large basin,235770.5,2.83,3.2400403,7722.575,8841.504
2021-05-09,GRDC_4123300,Humid regulated large basin,235770.5,2.52,2.7374082,6876.6396,7469.908
2021-05-10,GRDC_4123300,Humid regulated large basin,235770.5,2.17,3.2931752,5921.551,8986.5
2021-05-11,GRDC_4123300,Humid regulated large basin,235770.5,2.17,3.746994,5921.551,10224.892
2021-05-12,GRDC_4123300,Humid regulated large basin,235770.5,2.29,3.6709595,6249.01,10017.406
2021-05-13,GRDC_4123300,Humid regulated large basin,235770.5,2.54,3.259368,6931.216,8894.245
2021-05-14,GRDC_4123300,Humid regulated large basin,235770.5,2.49,2.9279733,6794.775,7989.9272
2021-05-15,GRDC_4123300,Humid regulated large basin,235770.5,2.05,2.5018024,5594.0913,6826.9814
2021-05-16,GRDC_4123300,Humid regulated large basin,235770.5,1.71,2.0502934,4666.291,5594.8926
2021-05-17,GRDC_4123300,Humid regulated large basin,235770.5,1.46,1.6762363,3984.085,4574.156
2021-05-18,GRDC_4123300,Humid regulated large basin,235770.5,1.4,1.4048294,3820.3552,3833.534
2021-05-19,GRDC_4123300,Humid regulated large basin,235770.5,1.14,1.1789287,3110.8606,3217.0903
2021-05-20,GRDC_4123300,Humid regulated large basin,235770.5,0.87,1.0259907,2374.078,2799.7493
2021-05-21,GRDC_4123300,Humid regulated large basin,235770.5,0.76,0.9276035,2073.9072,2531.2678
2021-05-22,GRDC_4123300,Humid regulated large basin,235770.5,0.63,0.8402499,1719.1599,2292.895
2021-05-23,GRDC_4123300,Humid regulated large basin,235770.5,0.5400001,0.748164,1473.5658,2041.6088
2021-05-24,GRDC_4123300,Humid regulated large basin,235770.5,0.5,0.6743643,1364.4126,1840.2224
2021-05-25,GRDC_4123300,Humid regulated large basin,235770.5,0.48000002,0.6233947,1309.8362,1701.1353
2021-05-26,GRDC_4123300,Humid regulated large basin,235770.5,0.5400001,0.61355776,1473.5658,1674.2919
2021-05-27,GRDC_4123300,Humid regulated large basin,235770.5,0.5,0.6437402,1364.4126,1756.6544
2021-05-28,GRDC_4123300,Humid regulated large basin,235770.5,0.43999994,0.70496607,1200.6829,1923.7291
2021-05-29,GRDC_4123300,Humid regulated large basin,235770.5,0.53,0.7797883,1446.2772,2127.906
2021-05-30,GRDC_4123300,Humid regulated large basin,235770.5,0.5899999,0.9197355,1610.0066,2509.7974
2021-05-31,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,0.83034354,1910.1777,2265.8623
2021-06-01,GRDC_4123300,Humid regulated large basin,235770.5,0.73,0.72273356,1992.0425,1972.2135
2021-06-02,GRDC_4123300,Humid regulated large basin,235770.5,0.63,0.67509663,1719.1599,1842.2207
2021-06-03,GRDC_4123300,Humid regulated large basin,235770.5,0.56000006,0.661551,1528.1423,1805.2571
2021-06-04,GRDC_4123300,Humid regulated large basin,235770.5,0.75,0.8629305,2046.6189,2354.7864
2021-06-05,GRDC_4123300,Humid regulated large basin,235770.5,0.87,0.96263474,2374.078,2626.862
2021-06-06,GRDC_4123300,Humid regulated large basin,235770.5,0.62000006,0.905572,1691.8718,2471.1477
2021-06-07,GRDC_4123300,Humid regulated large basin,235770.5,0.66,0.90727246,1801.0247,2475.7878
2021-06-08,GRDC_4123300,Humid regulated large basin,235770.5,0.74,0.86070496,2019.3307,2348.7134
2021-06-09,GRDC_4123300,Humid regulated large basin,235770.5,0.5500001,0.99370235,1500.854,2711.6401
2021-06-10,GRDC_4123300,Humid regulated large basin,235770.5,0.9,1.3202837,2455.9426,3602.8232
2021-06-11,GRDC_4123300,Humid regulated large basin,235770.5,1.16,1.7025616,3165.4373,4645.993
2021-06-12,GRDC_4123300,Humid regulated large basin,235770.5,1.4,2.001481,3820.3552,5461.692
2021-06-13,GRDC_4123300,Humid regulated large basin,235770.5,1.63,2.1698153,4447.985,5921.047
2021-06-14,GRDC_4123300,Humid regulated large basin,235770.5,1.69,2.1343594,4611.715,5824.2935
2021-06-15,GRDC_4123300,Humid regulated large basin,235770.5,1.61,1.9588022,4393.4087,5345.229
2021-06-16,GRDC_4123300,Humid regulated large basin,235770.5,1.58,1.6653714,4311.544,4544.5073
2021-06-17,GRDC_4123300,Humid regulated large basin,235770.5,1.3,1.3333908,3547.4727,3638.5906
2021-06-18,GRDC_4123300,Humid regulated large basin,235770.5,0.92,1.0721545,2510.5193,2925.7222
2021-06-19,GRDC_4123300,Humid regulated large basin,235770.5,1.23,0.98048687,3356.455,2675.5774
2021-06-20,GRDC_4123300,Humid regulated large basin,235770.5,1.95,0.9620121,5321.2095,2625.1628
2021-06-21,GRDC_4123300,Humid regulated large basin,235770.5,1.0,1.0696523,2728.8252,2918.8943
2021-06-22,GRDC_4123300,Humid regulated large basin,235770.5,0.76,1.4459724,2073.9072,3945.8062
2021-06-23,GRDC_4123300,Humid regulated large basin,235770.5,1.21,1.6306674,3301.8787,4449.8066
2021-06-24,GRDC_4123300,Humid regulated large basin,235770.5,1.46,1.6017467,3984.085,4370.8867
2021-06-25,GRDC_4123300,Humid regulated large basin,235770.5,1.0,1.2693211,2728.8252,3463.7554
2021-06-26,GRDC_4123300,Humid regulated large basin,235770.5,0.63,1.0081067,1719.1599,2750.947
2021-06-27,GRDC_4123300,Humid regulated large basin,235770.5,0.38,0.77475566,1036.9536,2114.1729
2021-06-28,GRDC_4123300,Humid regulated large basin,235770.5,0.57,0.6536602,1555.4303,1783.7244
2021-06-29,GRDC_4123300,Humid regulated large basin,235770.5,0.26,0.56079847,709.4945,1530.321
2021-06-30,GRDC_4123300,Humid regulated large basin,235770.5,0.27999997,0.5219573,764.071,1424.3302
2021-07-01,GRDC_4123300,Humid regulated large basin,235770.5,0.63,0.5973021,1719.1599,1629.933
2021-07-02,GRDC_4123300,Humid regulated large basin,235770.5,1.28,0.9405985,3492.8962,2566.7288
2021-07-03,GRDC_4123300,Humid regulated large basin,235770.5,1.64,1.0128539,4475.2734,2763.9011
2021-07-04,GRDC_4123300,Humid regulated large basin,235770.5,1.28,0.9575533,3492.8962,2612.9956
2021-07-05,GRDC_4123300,Humid regulated large basin,235770.5,0.93,0.67564845,2537.8074,1843.7266
